ts_code,detect_date,note,status,status_reason,buy_date,buy_time,buy_price,initial_stop_price,initial_r,exit_date,exit_time,exit_price,exit_reason,hold_days,pnl_amount,pnl_pct,pnl_r,max_favorable_excursion_r,max_adverse_excursion_r,peak_stop_price,entry_eligible,entry_reason,entry_buy_date,entry_buy_time,entry_buy_price,entry_detect_prev_high,entry_detect_day_open,entry_detect_day_close,entry_detect_day_low,entry_detect_day_high,entry_detect_volume_1430,entry_day2_volume_1430,entry_pullback_ratio,entry_has_long_lower_shadow,entry_stabilized_after_1400,entry_gap_unfilled,entry_gap_size,entry_initial_stop_price,entry_initial_r,entry_exception
603090.SH,2025-09-25,gaps up,skipped,volume_rule;gap_fill_rule,2025-09-26,2025-09-26 14:30:00,59.2,,,,,,,,,,,,,,False,volume_rule;gap_fill_rule,2025-09-26,2025-09-26 14:30:00,59.2,51.98,56.18,54.49,52.8,57.18,23775685.0,23042449.0,0.0,False,True,False,0.8200000000000003,,,
603118.SH,2025-09-25,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-26,2025-09-26 14:30:00,12.88,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-26,2025-09-26 14:30:00,12.88,13.35,13.91,13.53,13.44,14.44,59308881.0,41729400.0,0.6499999999999986,False,False,False,0.08999999999999986,,,
603150.SH,2025-09-25,gaps up,skipped,volume_rule;reversal_rule;gap_fill_rule,2025-09-26,2025-09-26 14:30:00,42.07,,,,,,,,,,,,,,False,volume_rule;reversal_rule;gap_fill_rule,2025-09-26,2025-09-26 14:30:00,42.07,40.64,41.24,41.13,40.68,43.68,5887875.0,4487539.0,0.0,False,False,False,0.03999999999999915,,,
603527.SH,2025-09-25,gaps up,skipped,volume_rule;reversal_rule,2025-09-26,2025-09-26 14:30:00,11.17,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-26,2025-09-26 14:30:00,11.17,10.9,11.26,11.18,11.08,11.94,19008805.0,12823276.0,0.011627906976743946,False,False,True,0.17999999999999972,,,
603823.SH,2025-09-25,gaps up,skipped,reversal_rule,2025-09-26,2025-09-26 14:30:00,14.48,,,,,,,,,,,,,,False,reversal_rule,2025-09-26,2025-09-26 14:30:00,14.48,14.38,14.88,14.6,14.4,15.18,21658169.0,11082972.0,0.15384615384615297,False,False,True,0.019999999999999574,,,
603979.SH,2025-09-25,gaps up,skipped,pullback_rule;reversal_rule,2025-09-26,2025-09-26 14:30:00,66.18,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-09-26,2025-09-26 14:30:00,66.18,63.5,66.0,67.93,65.7,68.9,15105525.0,8339049.0,0.9067357512953336,False,False,True,2.200000000000003,,,
603993.SH,2025-09-25,gaps up,traded,completed,2025-09-26,2025-09-26 14:30:00,13.89,13.1955,0.6945000000000014,2025-10-16,2025-10-16 09:30:00,16.1,two_close_below_ma5,9.0,2.210000000000001,0.1591072714182866,3.1821454283657253,5.917926565874716,-0.24478041756659405,14.584500000000002,True,eligible,2025-09-26,2025-09-26 14:30:00,13.89,12.7,13.7,13.87,13.48,13.88,629915183.0,361801022.0,0.0,True,False,True,0.7800000000000011,13.1955,0.6945000000000014,
605189.SH,2025-09-25,gaps up,skipped,volume_rule;reversal_rule,2025-09-26,2025-09-26 14:30:00,16.4,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-26,2025-09-26 14:30:00,16.4,15.09,15.44,15.81,15.31,15.95,8356722.0,8755714.0,0.0,False,False,True,0.22000000000000064,,,
605277.SH,2025-09-25,gaps up,skipped,volume_rule,2025-09-26,2025-09-26 14:30:00,28.2,,,,,,,,,,,,,,False,volume_rule,2025-09-26,2025-09-26 14:30:00,28.2,24.8,26.3,26.8,25.33,26.8,31136023.0,67573077.0,0.0,False,True,True,0.5299999999999976,,,
000987.SZ,2025-09-26,gaps up,skipped,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,7.83,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,7.83,7.44,7.6,7.72,7.6,7.99,103295335.0,90855181.0,0.0,False,False,True,0.15999999999999925,,,
002049.SZ,2025-09-26,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-09-29,2025-09-29 14:30:00,87.6,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-09-29,2025-09-29 14:30:00,87.6,85.32,86.0,89.0,86.0,92.4,78406304.0,43255685.0,0.46666666666666856,False,False,False,0.6800000000000068,,,
002295.SZ,2025-09-26,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-29,2025-09-29 14:30:00,13.76,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-29,2025-09-29 14:30:00,13.76,13.5,13.87,14.85,13.66,14.85,28233757.0,55546531.0,1.112244897959183,False,False,False,0.16000000000000014,,,
002510.SZ,2025-09-26,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,7.25,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,7.25,6.86,7.01,7.39,7.01,7.39,91742162.0,119294458.0,0.3684210526315782,False,False,True,0.14999999999999947,,,
002803.SZ,2025-09-26,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-29,2025-09-29 14:30:00,18.57,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-29,2025-09-29 14:30:00,18.57,19.25,20.83,20.83,20.42,20.83,23449010.0,55807782.0,5.512195121951261,False,False,False,1.1700000000000017,,,
600025.SH,2025-09-26,gaps up,skipped,pullback_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,9.49,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,9.49,9.3,9.44,9.52,9.4,9.59,60324571.0,36601400.0,0.3749999999999917,False,False,True,0.09999999999999964,,,
600403.SH,2025-09-26,gaps up,skipped,volume_rule,2025-09-29,2025-09-29 14:30:00,4.08,,,,,,,,,,,,,,False,volume_rule,2025-09-29,2025-09-29 14:30:00,4.08,3.73,4.06,4.06,4.06,4.06,20402716.0,91927013.0,0.0,True,False,True,0.3299999999999996,,,
600459.SH,2025-09-26,gaps up,skipped,volume_rule,2025-09-29,2025-09-29 14:30:00,16.73,,,,,,,,,,,,,,False,volume_rule,2025-09-29,2025-09-29 14:30:00,16.73,15.96,16.11,16.1,16.06,16.76,39590525.0,36322619.0,0.0,True,False,True,0.09999999999999787,,,
600769.SH,2025-09-26,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,13.08,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,13.08,12.27,12.68,13.5,12.52,13.5,41910432.0,51390488.0,0.5121951219512193,False,False,True,0.25,,,
601619.SH,2025-09-26,gaps up,skipped,pullback_rule;volume_rule,2025-09-29,2025-09-29 14:30:00,5.46,,,,,,,,,,,,,,False,pullback_rule;volume_rule,2025-09-29,2025-09-29 14:30:00,5.46,5.07,5.3,5.58,5.3,5.58,177989013.0,329248109.0,0.42857142857142855,True,True,True,0.22999999999999954,,,
603083.SH,2025-09-26,gaps up,skipped,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,132.63,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,132.63,124.87,128.0,133.05,126.6,135.66,45374307.0,39006229.0,0.08316831683168613,False,False,True,1.7299999999999898,,,
603156.SH,2025-09-26,gaps up,skipped,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,29.85,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,29.85,25.58,28.14,28.14,27.77,28.14,14739800.0,42013655.0,0.0,False,False,True,2.1900000000000013,,,
603313.SH,2025-09-26,gaps up,skipped,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,8.98,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-29,2025-09-29 14:30:00,8.98,8.37,8.58,8.75,8.58,8.97,41219034.0,33923366.0,0.0,False,False,True,0.21000000000000085,,,
000973.SZ,2025-09-29,gaps up,skipped,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,7.83,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,7.83,7.32,7.42,7.94,7.4,7.94,67941650.0,90513289.0,0.21153846153846195,False,False,True,0.08000000000000007,,,
001209.SZ,2025-09-29,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,18.88,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,18.88,20.2,20.61,20.83,20.61,22.22,19665056.0,14523424.0,8.863636363636406,False,False,False,0.41000000000000014,,,
001258.SZ,2025-09-29,gaps up,skipped,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,7.12,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,7.12,7.01,7.05,7.25,7.05,7.6,35733728.0,15280200.0,0.6499999999999989,False,False,True,0.040000000000000036,,,
002011.SZ,2025-09-29,gaps up,skipped,pullback_rule;reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,14.3,,,,,,,,,,,,,,False,pullback_rule;reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,14.3,14.28,14.46,14.52,14.38,15.05,37800128.0,20577102.0,3.666666666666726,False,False,False,0.10000000000000142,,,
002073.SZ,2025-09-29,gaps up,skipped,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,8.99,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,8.99,8.76,8.9,9.08,8.83,9.14,74970435.0,29964831.0,0.5,False,False,True,0.07000000000000028,,,
002132.SZ,2025-09-29,gaps up,skipped,reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,3.86,,,,,,,,,,,,,,False,reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,3.86,3.88,3.97,3.9,3.9,4.2,82281700.0,36374101.0,0.13333333333333333,False,False,False,0.020000000000000018,,,
002140.SZ,2025-09-29,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,12.75,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,12.75,12.27,12.88,13.5,12.81,13.5,19051340.0,69552688.0,1.2096774193548403,False,False,True,0.5400000000000009,,,
002895.SZ,2025-09-29,gaps up,skipped,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,29.19,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,29.19,26.93,26.96,27.86,26.96,27.88,12472915.0,20435998.0,0.0,False,False,True,0.030000000000001137,,,
002925.SZ,2025-09-29,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,20.15,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,20.15,19.71,20.43,20.74,20.24,20.74,70634653.0,47203265.0,1.9032258064516203,False,False,True,0.5299999999999976,,,
002941.SZ,2025-09-29,gaps up,skipped,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,16.12,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,16.12,15.45,15.91,16.3,15.47,16.64,99120863.0,51413768.0,0.4615384615384601,False,False,True,0.02000000000000135,,,
300904.SZ,2025-09-29,gaps up,skipped,pullback_rule,2025-09-30,2025-09-30 14:30:00,84.0,,,,,,,,,,,,,,False,pullback_rule,2025-09-30,2025-09-30 14:30:00,84.0,79.27,84.03,85.8,80.0,91.79,6473017.0,4303636.0,1.0169491525423735,False,True,True,0.730000000000004,,,
301099.SZ,2025-09-29,gaps up,skipped,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,43.31,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,43.31,40.75,42.71,42.84,41.8,45.3,17135293.0,13727763.0,0.0,False,False,True,1.0499999999999972,,,
301290.SZ,2025-09-29,gaps up,skipped,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,28.74,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,28.74,28.05,28.5,29.32,28.5,31.18,9380945.0,4949073.0,0.7073170731707337,False,False,True,0.4499999999999993,,,
600367.SH,2025-09-29,gaps up,skipped,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,17.52,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-09-30,2025-09-30 14:30:00,17.52,16.81,16.98,17.26,16.85,17.5,22578727.0,20349323.0,0.0,False,False,True,0.0400000000000027,,,
600810.SH,2025-09-29,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,10.46,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,10.46,11.06,11.42,11.25,11.17,12.17,109865301.0,83388608.0,0.7899999999999991,False,False,False,0.10999999999999943,,,
601218.SH,2025-09-29,gaps up,skipped,pullback_rule;volume_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,5.7,,,,,,,,,,,,,,False,pullback_rule;volume_rule;gap_fill_rule,2025-09-30,2025-09-30 14:30:00,5.7,5.67,6.0,6.24,5.89,6.24,168744592.0,255993669.0,2.2499999999999982,False,True,False,0.21999999999999975,,,
000408.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,61.12,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,61.12,55.97,57.0,58.33,56.12,58.5,12781495.0,18681097.0,0.0,False,False,True,0.14999999999999858,,,
000426.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,36.18,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,36.18,31.26,33.0,32.89,32.62,33.85,78975493.0,74032139.0,0.0,False,False,True,1.3599999999999959,,,
000603.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,28.4,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,28.4,25.66,26.0,26.44,25.76,27.3,44186652.0,38597185.0,0.0,False,False,True,0.10000000000000142,,,
000878.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,19.23,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,19.23,16.34,16.62,17.48,16.5,17.67,150858207.0,151457771.0,0.0,False,False,True,0.16000000000000014,,,
000923.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,19.7,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,19.7,16.31,16.38,17.91,16.38,17.91,48702979.0,49392089.0,0.0,False,False,True,0.07000000000000028,,,
000960.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,24.82,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,24.82,21.07,23.0,23.14,23.0,23.14,49097853.0,98886830.0,0.0,False,False,True,1.9299999999999997,,,
001309.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,209.09,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,209.09,189.53,200.0,204.69,198.0,204.69,6221524.0,23831602.0,0.0,False,False,True,8.469999999999999,,,
002125.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,15.45,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,15.45,15.07,15.12,15.2,15.09,15.49,74733984.0,57210713.0,0.0,False,False,True,0.019999999999999574,,,
002155.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,23.71,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,23.71,21.93,22.1,22.44,22.08,22.79,72525139.0,102071276.0,0.0,False,False,True,0.14999999999999858,,,
002407.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,20.31,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,20.31,19.4,19.66,20.5,19.53,21.28,240297066.0,181973055.0,0.22619047619047775,False,False,True,0.13000000000000256,,,
002513.SZ,2025-09-30,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,9.36,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,9.36,9.45,10.3,10.4,10.02,10.4,42117532.0,119084341.0,10.400000000000047,False,False,False,0.5700000000000003,,,
002527.SZ,2025-09-30,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,19.86,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,19.86,19.76,20.28,20.48,20.17,20.97,38803039.0,33192325.0,3.100000000000016,False,False,False,0.41000000000000014,,,
002759.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,21.69,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,21.69,17.93,18.84,19.72,18.62,19.72,113955687.0,181025978.0,0.0,False,False,True,0.6900000000000013,,,
300475.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,98.07,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,98.07,86.28,90.1,91.26,86.41,95.0,43382645.0,46925446.0,0.0,False,False,True,0.12999999999999545,,,
300948.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,19.36,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,19.36,13.44,16.13,16.13,16.13,16.13,1385361.0,3193700.0,0.0,False,False,True,2.6899999999999995,,,
301209.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,123.9,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,123.9,110.86,112.92,116.95,111.23,117.99,3687267.0,3682463.0,0.0,False,False,True,0.37000000000000455,,,
301308.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,186.8,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,186.8,149.6,159.0,178.03,156.05,178.03,25472708.0,28796202.0,0.0,False,False,True,6.450000000000017,,,
301366.SZ,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,41.82,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,41.82,39.08,40.4,40.22,39.8,41.36,6248792.0,11486630.0,0.0,False,False,True,0.7199999999999989,,,
301518.SZ,2025-09-30,gaps up,skipped,pullback_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,36.49,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,36.49,34.36,35.3,37.65,35.05,40.85,16406755.0,9896304.0,0.493617021276594,False,False,True,0.6899999999999977,,,
600096.SH,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,28.23,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,28.23,26.23,26.45,26.8,26.3,27.03,39212279.0,59800797.0,0.0,False,False,True,0.07000000000000028,,,
600362.SH,2025-09-30,gaps up,skipped,reversal_rule,2025-10-09,2025-10-09 14:30:00,38.62,,,,,,,,,,,,,,False,reversal_rule,2025-10-09,2025-10-09 14:30:00,38.62,32.38,33.0,35.49,32.78,35.49,97812824.0,35461888.0,0.0,False,False,True,0.3999999999999986,,,
600456.SH,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,33.04,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,33.04,31.58,31.6,32.53,31.6,32.56,11478179.0,15891983.0,0.0,False,False,True,0.020000000000003126,,,
600490.SH,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,7.21,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,7.21,6.42,6.48,6.69,6.46,6.74,108903130.0,187287700.0,0.0,False,False,True,0.040000000000000036,,,
600629.SH,2025-09-30,gaps up,skipped,pullback_rule;volume_rule,2025-10-09,2025-10-09 14:30:00,27.83,,,,,,,,,,,,,,False,pullback_rule;volume_rule,2025-10-09,2025-10-09 14:30:00,27.83,26.08,28.58,28.69,27.41,28.69,69780975.0,107028735.0,7.818181818181634,False,True,True,1.3300000000000018,,,
600711.SH,2025-09-30,gaps up,skipped,volume_rule,2025-10-09,2025-10-09 14:30:00,11.25,,,,,,,,,,,,,,False,volume_rule,2025-10-09,2025-10-09 14:30:00,11.25,9.42,9.56,10.32,9.56,10.32,434844795.0,395384965.0,0.0,True,False,True,0.14000000000000057,,,
600728.SH,2025-09-30,gaps up,skipped,volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,7.35,,,,,,,,,,,,,,False,volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,7.35,7.33,7.47,7.36,7.35,7.66,121371036.0,88629991.0,0.032258064516131155,False,False,False,0.019999999999999574,,,
601061.SH,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,10.21,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,10.21,9.32,9.4,9.57,9.36,9.65,24510771.0,52439171.0,0.0,False,False,True,0.03999999999999915,,,
601127.SH,2025-09-30,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,160.11,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,160.11,159.9,161.1,171.57,160.28,174.66,57687062.0,71068441.0,1.0945558739254997,False,False,False,0.37999999999999545,,,
601168.SH,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,24.17,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,24.17,21.53,21.73,22.0,21.58,22.58,66221384.0,100105281.0,0.0,False,False,True,0.04999999999999716,,,
601899.SH,2025-09-30,gaps up,skipped,detect_day_gap_not_confirmed,,,,,,,,,,,,,,,,,False,detect_day_gap_not_confirmed,,,,,,,,,,,,False,False,False,,,,
603026.SH,2025-09-30,gaps up,skipped,volume_rule,2025-10-09,2025-10-09 14:30:00,52.93,,,,,,,,,,,,,,False,volume_rule,2025-10-09,2025-10-09 14:30:00,52.93,47.09,48.0,51.8,47.97,51.8,19098367.0,24815440.0,0.0,False,True,True,0.8799999999999955,,,
603799.SH,2025-09-30,gaps up,skipped,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,68.55,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-09,2025-10-09 14:30:00,68.55,60.86,61.56,65.9,61.17,66.28,146359713.0,149074831.0,0.0,False,False,True,0.3100000000000023,,,
605376.SH,2025-09-30,gaps up,skipped,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,62.94,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule;gap_fill_rule,2025-10-09,2025-10-09 14:30:00,62.94,59.49,65.44,65.44,64.05,65.44,17647990.0,21408267.0,1.798561151079136,False,False,False,4.559999999999995,,,
000506.SZ,2025-10-09,gaps up,skipped,volume_rule,2025-10-10,2025-10-10 14:30:00,12.68,,,,,,,,,,,,,,False,volume_rule,2025-10-10,2025-10-10 14:30:00,12.68,11.05,11.41,11.95,11.38,11.96,104234571.0,88324581.0,0.0,False,True,True,0.33000000000000007,,,
000923.SZ,2025-10-09,gaps up,skipped,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,19.03,,,,,,,,,,,,,,False,pullback_rule;volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,19.03,17.91,19.0,19.7,19.0,19.7,49392089.0,64210891.0,0.9571428571428555,False,False,True,1.0899999999999999,,,
002895.SZ,2025-10-09,gaps up,skipped,volume_rule,2025-10-10,2025-10-10 14:30:00,31.8,,,,,,,,,,,,,,False,volume_rule,2025-10-10,2025-10-10 14:30:00,31.8,29.67,29.89,31.18,29.72,31.43,22966563.0,18566070.0,0.0,True,False,True,0.04999999999999716,,,
300584.SZ,2025-10-09,gaps up,skipped,pullback_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,58.39,,,,,,,,,,,,,,False,pullback_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,58.39,57.15,58.99,63.81,58.5,66.5,14469179.0,9430550.0,1.12448132780083,False,False,True,1.3500000000000014,,,
300611.SZ,2025-10-09,gaps up,skipped,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,31.0,,,,,,,,,,,,,,False,volume_rule;reversal_rule,2025-10-10,2025-10-10 14:30:00,31.0,26.35,26.62,30.8,26.5,31.5,44379653.0,30288068.0,0.0,False,False,True,0.14999999999999858,,,
