ts_code,detect_date,target_date,window_trading_days,status,direction,detect_close,target_close,change_amount,change_pct,error_message
002310.SZ,2025-11-06,2025-11-12,5,ok,down,2.65,2.55,-0.10000000000000009,-0.03773584905660381,
002562.SZ,2025-11-06,2025-11-12,5,ok,down,7.81,7.54,-0.2699999999999996,-0.03457106274007677,
002782.SZ,2025-11-06,2025-11-12,5,ok,down,22.26,19.5,-2.7600000000000016,-0.12398921832884104,
300062.SZ,2025-11-06,2025-11-12,5,ok,up,9.93,10.74,0.8100000000000005,0.08157099697885202,
300109.SZ,2025-11-06,2025-11-12,5,ok,up,17.93,18.41,0.4800000000000004,0.02677077523703293,
300511.SZ,2025-11-06,2025-11-12,5,ok,up,7.44,7.58,0.13999999999999968,0.018817204301075224,
301548.SZ,2025-11-06,2025-11-12,5,ok,down,61.59,55.62,-5.970000000000006,-0.09693132001948378,
600089.SH,2025-11-06,2025-11-12,5,ok,down,25.44,24.41,-1.0300000000000011,-0.04048742138364784,
600522.SH,2025-11-06,2025-11-12,5,ok,down,17.52,16.64,-0.879999999999999,-0.05022831050228305,
601877.SH,2025-11-06,2025-11-12,5,ok,down,32.55,31.8,-0.7499999999999964,-0.023041474654377773,
603105.SH,2025-11-06,2025-11-12,5,ok,up,10.64,10.68,0.03999999999999915,0.003759398496240521,
603530.SH,2025-11-06,2025-11-12,5,ok,down,49.3,46.69,-2.6099999999999994,-0.05294117647058823,
603929.SH,2025-11-06,2025-11-12,5,ok,down,53.0,49.08,-3.9200000000000017,-0.07396226415094342,
605060.SH,2025-11-06,2025-11-12,5,ok,down,40.36,38.72,-1.6400000000000006,-0.0406342913776016,
605123.SH,2025-11-06,2025-11-12,5,ok,down,75.43,71.79,-3.6400000000000006,-0.048256661805647624,
000514.SZ,2025-11-07,2025-11-13,5,ok,down,6.39,5.9,-0.4899999999999993,-0.07668231611893574,
000534.SZ,2025-11-07,2025-11-13,5,ok,down,22.51,22.16,-0.3500000000000014,-0.015548645046645998,
001309.SZ,2025-11-07,2025-11-13,5,ok,up,267.01,292.03,25.019999999999982,0.09370435564211071,
002170.SZ,2025-11-07,2025-11-13,5,ok,down,13.56,12.93,-0.6300000000000008,-0.0464601769911505,
002176.SZ,2025-11-07,2025-11-13,5,ok,up,11.76,12.18,0.41999999999999993,0.03571428571428571,
002186.SZ,2025-11-07,2025-11-13,5,ok,down,12.83,12.54,-0.2900000000000009,-0.022603273577552683,
002196.SZ,2025-11-07,2025-11-13,5,ok,up,14.11,15.58,1.4700000000000006,0.10418143160878815,
002255.SZ,2025-11-07,2025-11-13,5,ok,down,14.38,13.36,-1.0200000000000014,-0.070931849791377,
002518.SZ,2025-11-07,2025-11-13,5,ok,down,53.6,49.48,-4.1200000000000045,-0.07686567164179113,
002709.SZ,2025-11-07,2025-11-13,5,ok,up,43.71,47.2,3.490000000000002,0.07984442919240453,
600506.SH,2025-11-07,2025-11-13,5,ok,down,29.75,28.85,-0.8999999999999986,-0.030252100840336086,
600691.SH,2025-11-07,2025-11-13,5,ok,up,3.3,3.61,0.31000000000000005,0.09393939393939396,
603516.SH,2025-11-07,2025-11-13,5,ok,down,237.98,199.92,-38.06,-0.1599294058324229,
603978.SH,2025-11-07,2025-11-13,5,ok,up,35.21,38.61,3.3999999999999986,0.09656347628514622,
000703.SZ,2025-11-10,2025-11-14,5,ok,down,7.3,7.26,-0.040000000000000036,-0.005479452054794526,
000756.SZ,2025-11-10,2025-11-14,5,ok,up,16.84,17.31,0.46999999999999886,0.0279097387173396,
000830.SZ,2025-11-10,2025-11-14,5,ok,up,15.53,16.31,0.7799999999999994,0.05022537025112681,
001209.SZ,2025-11-10,2025-11-14,5,ok,down,29.0,21.72,-7.280000000000001,-0.2510344827586207,
002038.SZ,2025-11-10,2025-11-14,5,ok,up,7.82,8.07,0.25,0.0319693094629156,
002091.SZ,2025-11-10,2025-11-14,5,ok,down,10.32,10.23,-0.08999999999999986,-0.008720930232558126,
002413.SZ,2025-11-10,2025-11-14,5,ok,down,5.8,5.78,-0.019999999999999574,-0.003448275862068892,
002658.SZ,2025-11-10,2025-11-14,5,ok,down,9.73,9.4,-0.33000000000000007,-0.03391572456320659,
002731.SZ,2025-11-10,2025-11-14,5,ok,up,14.83,15.27,0.4399999999999995,0.029669588671611565,
002950.SZ,2025-11-10,2025-11-14,5,ok,down,12.86,12.61,-0.25,-0.019440124416796267,
300072.SZ,2025-11-10,2025-11-14,5,ok,up,5.52,5.56,0.040000000000000036,0.00724637681159421,
300437.SZ,2025-11-10,2025-11-14,5,ok,down,17.59,17.17,-0.41999999999999815,-0.023877202956225023,
300635.SZ,2025-11-10,2025-11-14,5,ok,up,15.5,16.65,1.1499999999999986,0.07419354838709669,
600078.SH,2025-11-10,2025-11-14,5,ok,down,13.13,12.45,-0.6800000000000015,-0.0517897943640519,
600096.SH,2025-11-10,2025-11-14,5,ok,down,35.23,34.6,-0.6299999999999955,-0.017882486517172738,
600426.SH,2025-11-10,2025-11-14,5,ok,up,28.61,28.99,0.379999999999999,0.013282069206571094,
600537.SH,2025-11-10,2025-11-14,5,ok,up,4.65,4.86,0.20999999999999996,0.045161290322580636,
600645.SH,2025-11-10,2025-11-14,5,ok,up,26.78,28.66,1.879999999999999,0.07020164301717696,
600726.SH,2025-11-10,2025-11-14,5,ok,down,2.77,2.71,-0.06000000000000005,-0.021660649819494605,
600875.SH,2025-11-10,2025-11-14,5,ok,down,24.27,23.0,-1.2699999999999996,-0.052327976926246376,
600939.SH,2025-11-10,2025-11-14,5,ok,down,4.37,3.91,-0.45999999999999996,-0.10526315789473684,
601969.SH,2025-11-10,2025-11-14,5,ok,up,11.21,13.02,1.8099999999999987,0.16146297948260468,
603612.SH,2025-11-10,2025-11-14,5,ok,down,29.06,28.45,-0.6099999999999994,-0.020991052993805902,
603663.SH,2025-11-10,2025-11-14,5,ok,up,34.07,36.3,2.229999999999997,0.06545347813325497,
605598.SH,2025-11-10,2025-11-14,5,ok,up,36.35,38.89,2.539999999999999,0.0698762035763411,
000935.SZ,2025-11-11,2025-11-17,5,ok,down,21.37,20.11,-1.2600000000000016,-0.058961160505381444,
002339.SZ,2025-11-11,2025-11-17,5,ok,down,8.88,8.64,-0.2400000000000002,-0.02702702702702705,
300066.SZ,2025-11-11,2025-11-17,5,ok,down,7.35,6.98,-0.3699999999999992,-0.05034013605442166,
300069.SZ,2025-11-11,2025-11-17,5,ok,down,21.24,21.03,-0.2099999999999973,-0.009887005649717388,
300263.SZ,2025-11-11,2025-11-17,5,ok,down,9.13,8.97,-0.16000000000000014,-0.01752464403066814,
300959.SZ,2025-11-11,2025-11-17,5,ok,up,144.0,146.47,2.469999999999999,0.01715277777777777,
300997.SZ,2025-11-11,2025-11-17,5,ok,down,26.23,25.73,-0.5,-0.019062142584826535,
301626.SZ,2025-11-11,2025-11-17,5,ok,up,175.47,180.29,4.819999999999993,0.02746908303413685,
600067.SH,2025-11-11,2025-11-17,5,ok,up,4.79,4.91,0.1200000000000001,0.025052192066805867,
600094.SH,2025-11-11,2025-11-17,5,ok,down,5.79,4.53,-1.2599999999999998,-0.2176165803108808,
600103.SH,2025-11-11,2025-11-17,5,ok,up,4.11,4.29,0.17999999999999972,0.04379562043795613,
600206.SH,2025-11-11,2025-11-17,5,ok,down,22.39,20.69,-1.6999999999999993,-0.07592675301473868,
600702.SH,2025-11-11,2025-11-17,5,ok,down,67.31,65.18,-2.1299999999999955,-0.03164462932699443,
600810.SH,2025-11-11,2025-11-17,5,ok,down,11.11,10.42,-0.6899999999999995,-0.062106210621062065,
603212.SH,2025-11-11,2025-11-17,5,ok,down,12.4,12.33,-0.07000000000000028,-0.005645161290322604,
603396.SH,2025-11-11,2025-11-17,5,ok,up,37.58,38.35,0.7700000000000031,0.020489622139435955,
603938.SH,2025-11-11,2025-11-17,5,ok,down,23.79,20.67,-3.1199999999999974,-0.13114754098360645,
605337.SH,2025-11-11,2025-11-17,5,ok,down,13.32,12.85,-0.47000000000000064,-0.03528528528528533,
000061.SZ,2025-11-12,2025-11-18,5,ok,up,10.18,10.53,0.34999999999999964,0.03438113948919447,
002053.SZ,2025-11-12,2025-11-18,5,ok,down,13.92,13.41,-0.5099999999999998,-0.03663793103448274,
002218.SZ,2025-11-12,2025-11-18,5,ok,up,4.51,4.55,0.040000000000000036,0.008869179600886927,
002374.SZ,2025-11-12,2025-11-18,5,ok,down,4.21,3.71,-0.5,-0.11876484560570072,
002907.SZ,2025-11-12,2025-11-18,5,ok,down,16.93,16.62,-0.3099999999999987,-0.018310691080921367,
300164.SZ,2025-11-12,2025-11-18,5,ok,down,6.34,6.19,-0.14999999999999947,-0.023659305993690767,
300191.SZ,2025-11-12,2025-11-18,5,ok,up,20.4,20.71,0.3100000000000023,0.015196078431372662,
300289.SZ,2025-11-12,2025-11-18,5,ok,down,8.67,8.39,-0.27999999999999936,-0.03229527104959624,
300388.SZ,2025-11-12,2025-11-18,5,ok,up,9.3,9.42,0.11999999999999922,0.012903225806451528,
300753.SZ,2025-11-12,2025-11-18,5,ok,down,30.71,27.24,-3.4700000000000024,-0.1129925105828721,
300858.SZ,2025-11-12,2025-11-18,5,ok,down,19.17,18.75,-0.4200000000000017,-0.021909233176838898,
301305.SZ,2025-11-12,2025-11-18,5,ok,down,26.06,23.17,-2.889999999999997,-0.1108979278587873,
600737.SH,2025-11-12,2025-11-18,5,ok,down,19.38,17.81,-1.5700000000000003,-0.08101135190918475,
603758.SH,2025-11-12,2025-11-18,5,ok,up,15.39,16.51,1.120000000000001,0.07277452891487986,
000973.SZ,2025-11-13,2025-11-19,5,ok,up,12.4,13.87,1.4699999999999989,0.1185483870967741,
001298.SZ,2025-11-13,2025-11-19,5,ok,down,36.38,35.06,-1.3200000000000003,-0.03628367234744365,
002250.SZ,2025-11-13,2025-11-19,5,ok,down,14.0,13.69,-0.3100000000000005,-0.02214285714285718,
002309.SZ,2025-11-13,2025-11-19,5,ok,down,4.22,3.43,-0.7899999999999996,-0.18720379146919422,
002326.SZ,2025-11-13,2025-11-19,5,ok,up,29.95,30.0,0.05000000000000071,0.0016694490818030287,
002451.SZ,2025-11-13,2025-11-19,5,ok,down,15.19,11.64,-3.549999999999999,-0.23370638578011843,
300037.SZ,2025-11-13,2025-11-19,5,ok,down,64.3,57.93,-6.369999999999997,-0.09906687402799375,
300350.SZ,2025-11-13,2025-11-19,5,ok,up,6.84,7.13,0.29000000000000004,0.042397660818713455,
300937.SZ,2025-11-13,2025-11-19,5,ok,down,36.21,32.89,-3.3200000000000003,-0.09168737917702292,
301118.SZ,2025-11-13,2025-11-19,5,ok,up,29.05,31.58,2.5299999999999976,0.08709122203098098,
301193.SZ,2025-11-13,2025-11-19,5,ok,up,20.0,20.06,0.05999999999999872,0.002999999999999936,
301238.SZ,2025-11-13,2025-11-19,5,ok,down,26.5,24.2,-2.3000000000000007,-0.0867924528301887,
600429.SH,2025-11-13,2025-11-19,5,ok,down,7.28,6.01,-1.2700000000000005,-0.1744505494505495,
603655.SH,2025-11-13,2025-11-19,5,ok,up,38.8,39.13,0.3300000000000054,0.008505154639175398,
603867.SH,2025-11-13,2025-11-19,5,ok,down,32.84,29.01,-3.830000000000002,-0.11662606577344706,
603948.SH,2025-11-13,2025-11-19,5,ok,down,30.91,28.19,-2.719999999999999,-0.08799741184082817,
000407.SZ,2025-11-14,2025-11-20,5,ok,up,5.54,5.97,0.4299999999999997,0.07761732851985555,
000632.SZ,2025-11-14,2025-11-20,5,ok,down,7.95,7.45,-0.5,-0.06289308176100629,
000633.SZ,2025-11-14,2025-11-20,5,ok,down,8.23,7.98,-0.25,-0.030376670716889428,
000692.SZ,2025-11-14,2025-11-20,5,ok,down,4.14,3.91,-0.22999999999999954,-0.05555555555555545,
000955.SZ,2025-11-14,2025-11-20,5,ok,up,7.38,7.87,0.4900000000000002,0.0663956639566396,
001203.SZ,2025-11-14,2025-11-20,5,ok,up,28.08,34.57,6.490000000000002,0.2311253561253562,
001266.SZ,2025-11-14,2025-11-20,5,ok,down,36.27,34.1,-2.1700000000000017,-0.05982905982905987,
002083.SZ,2025-11-14,2025-11-20,5,ok,down,11.56,10.22,-1.3399999999999999,-0.11591695501730102,
002780.SZ,2025-11-14,2025-11-20,5,ok,down,19.2,15.02,-4.18,-0.21770833333333334,
002805.SZ,2025-11-14,2025-11-20,5,ok,down,21.68,19.8,-1.879999999999999,-0.08671586715867154,
002893.SZ,2025-11-14,2025-11-20,5,ok,down,13.15,13.02,-0.13000000000000078,-0.009885931558935421,
300483.SZ,2025-11-14,2025-11-20,5,ok,down,18.96,15.84,-3.120000000000001,-0.1645569620253165,
300497.SZ,2025-11-14,2025-11-20,5,ok,down,18.86,18.2,-0.6600000000000001,-0.034994697773064694,
300867.SZ,2025-11-14,2025-11-20,5,ok,down,22.75,22.26,-0.48999999999999844,-0.021538461538461468,
301019.SZ,2025-11-14,2025-11-20,5,ok,up,22.66,23.92,1.2600000000000016,0.05560458958517218,
600152.SH,2025-11-14,2025-11-20,5,ok,up,8.16,8.17,0.009999999999999787,0.0012254901960784053,
600167.SH,2025-11-14,2025-11-20,5,ok,up,9.14,9.59,0.4499999999999993,0.04923413566739598,
600408.SH,2025-11-14,2025-11-20,5,ok,down,6.26,5.07,-1.1899999999999995,-0.19009584664536733,
600829.SH,2025-11-14,2025-11-20,5,ok,down,15.13,14.36,-0.7700000000000014,-0.050892267019167305,
600903.SH,2025-11-14,2025-11-20,5,ok,down,7.4,7.12,-0.28000000000000025,-0.03783783783783787,
603778.SH,2025-11-14,2025-11-20,5,ok,down,8.5,8.07,-0.4299999999999997,-0.050588235294117614,
002020.SZ,2025-11-17,2025-11-21,5,ok,up,19.37,20.5,1.129999999999999,0.058337635518843516,
300095.SZ,2025-11-17,2025-11-21,5,ok,down,9.86,9.2,-0.6600000000000001,-0.0669371196754564,
300589.SZ,2025-11-17,2025-11-21,5,ok,up,16.31,22.42,6.110000000000003,0.3746167995095036,
300875.SZ,2025-11-17,2025-11-21,5,ok,down,49.51,45.58,-3.9299999999999997,-0.07937790345384771,
301150.SZ,2025-11-17,2025-11-21,5,ok,down,62.74,44.08,-18.660000000000004,-0.2974179152056105,
600097.SH,2025-11-17,2025-11-21,5,ok,down,13.29,12.89,-0.3999999999999986,-0.03009781790820155,
600467.SH,2025-11-17,2025-11-21,5,ok,up,2.78,2.85,0.07000000000000028,0.025179856115108017,
600698.SH,2025-11-17,2025-11-21,5,ok,down,10.35,9.41,-0.9399999999999995,-0.0908212560386473,
600829.SH,2025-11-17,2025-11-21,5,ok,down,16.64,12.92,-3.7200000000000006,-0.22355769230769235,
603668.SH,2025-11-17,2025-11-21,5,ok,down,15.33,15.22,-0.10999999999999943,-0.00717547292889755,
603817.SH,2025-11-17,2025-11-21,5,ok,down,8.92,7.01,-1.9100000000000001,-0.2141255605381166,
000407.SZ,2025-11-18,2025-11-24,5,ok,down,6.7,4.83,-1.87,-0.2791044776119403,
002404.SZ,2025-11-18,2025-11-24,5,ok,down,7.63,6.95,-0.6799999999999997,-0.08912188728702486,
002682.SZ,2025-11-18,2025-11-24,5,ok,down,7.84,5.44,-2.3999999999999995,-0.3061224489795918,
002715.SZ,2025-11-18,2025-11-24,5,ok,down,24.49,21.49,-3.0,-0.12249897917517355,
301201.SZ,2025-11-18,2025-11-24,5,ok,down,59.5,46.4,-13.100000000000001,-0.22016806722689078,
301566.SZ,2025-11-18,2025-11-24,5,ok,up,18.59,19.08,0.48999999999999844,0.02635825712748781,
600577.SH,2025-11-18,2025-11-24,5,ok,down,11.22,9.88,-1.3399999999999999,-0.1194295900178253,
000547.SZ,2025-11-19,2025-11-25,5,ok,up,12.53,14.1,1.5700000000000003,0.12529928172386276,
001216.SZ,2025-11-19,2025-11-25,5,ok,down,22.67,18.18,-4.490000000000002,-0.19805910895456558,
300452.SZ,2025-11-19,2025-11-25,5,ok,down,15.07,14.51,-0.5600000000000005,-0.03715992037159924,
301233.SZ,2025-11-19,2025-11-25,5,ok,down,55.57,50.52,-5.049999999999997,-0.0908763721432427,
000065.SZ,2025-11-20,2025-11-26,5,ok,up,11.77,13.04,1.2699999999999996,0.10790144435004245,
600601.SH,2025-11-20,2025-11-26,5,ok,down,12.3,11.62,-0.6800000000000015,-0.05528455284552857,
603002.SH,2025-11-20,2025-11-26,5,ok,down,7.79,6.83,-0.96,-0.1232349165596919,
605399.SH,2025-11-20,2025-11-26,5,ok,down,18.95,14.54,-4.41,-0.23271767810026386,
000798.SZ,2025-11-24,2025-11-28,5,ok,down,16.6,12.14,-4.460000000000001,-0.26867469879518074,
605136.SH,2025-11-25,2025-12-01,5,ok,down,11.34,10.95,-0.39000000000000057,-0.034391534391534445,
000566.SZ,2025-11-26,2025-12-02,5,ok,down,8.7,8.05,-0.6499999999999986,-0.07471264367816076,
002413.SZ,2025-11-26,2025-12-02,5,ok,up,7.71,9.27,1.5599999999999996,0.2023346303501945,
300902.SZ,2025-11-27,2025-12-03,5,ok,up,23.34,24.04,0.6999999999999993,0.029991431019708626,
603353.SH,2025-11-28,2025-12-04,5,ok,up,33.03,35.2,2.1700000000000017,0.0656978504389949,
000878.SZ,2025-12-01,2025-12-05,5,ok,up,17.84,18.49,0.6499999999999986,0.036434977578475254,
000975.SZ,2025-12-01,2025-12-05,5,ok,down,22.43,22.22,-0.21000000000000085,-0.009362460989745915,
001318.SZ,2025-12-01,2025-12-05,5,ok,down,17.57,15.46,-2.1099999999999994,-0.12009106431417185,
002157.SZ,2025-12-01,2025-12-05,5,ok,down,3.21,2.99,-0.21999999999999975,-0.06853582554517126,
002166.SZ,2025-12-01,2025-12-05,5,ok,up,8.62,8.76,0.14000000000000057,0.016241299303944384,
002233.SZ,2025-12-01,2025-12-05,5,ok,up,9.05,9.35,0.29999999999999893,0.03314917127071811,
002277.SZ,2025-12-01,2025-12-05,5,ok,down,7.1,6.91,-0.1899999999999995,-0.02676056338028162,
002297.SZ,2025-12-01,2025-12-05,5,ok,up,9.74,10.24,0.5,0.0513347022587269,
002544.SZ,2025-12-01,2025-12-05,5,ok,up,29.35,30.81,1.4599999999999973,0.04974446337308338,
002625.SZ,2025-12-01,2025-12-05,5,ok,down,49.68,48.7,-0.9799999999999969,-0.01972624798711749,
002695.SZ,2025-12-01,2025-12-05,5,ok,down,12.73,12.29,-0.4400000000000013,-0.034564021995286826,
002716.SZ,2025-12-01,2025-12-05,5,ok,down,6.71,6.54,-0.16999999999999993,-0.02533532041728762,
002839.SZ,2025-12-01,2025-12-05,5,ok,down,4.74,4.72,-0.020000000000000462,-0.00421940928270052,
300102.SZ,2025-12-01,2025-12-05,5,ok,up,21.0,23.88,2.879999999999999,0.1371428571428571,
300952.SZ,2025-12-01,2025-12-05,5,ok,up,34.02,35.2,1.1799999999999997,0.03468547912992356,
301109.SZ,2025-12-01,2025-12-05,5,ok,down,15.11,14.41,-0.6999999999999993,-0.0463269358041032,
600362.SH,2025-12-01,2025-12-05,5,ok,up,40.86,43.32,2.460000000000001,0.0602055800293686,
600879.SH,2025-12-01,2025-12-05,5,ok,up,11.3,12.69,1.3899999999999988,0.123008849557522,
601212.SH,2025-12-01,2025-12-05,5,ok,down,5.27,5.16,-0.10999999999999943,-0.02087286527514221,
601369.SH,2025-12-01,2025-12-05,5,ok,up,9.32,9.45,0.129999999999999,0.013948497854077146,
601717.SH,2025-12-01,2025-12-05,5,ok,up,24.02,24.62,0.6000000000000014,0.024979184013322293,
603682.SH,2025-12-01,2025-12-05,5,ok,down,6.33,6.28,-0.04999999999999982,-0.007898894154818297,
603758.SH,2025-12-01,2025-12-05,5,ok,up,18.87,19.12,0.25,0.013248542660307365,
603967.SH,2025-12-01,2025-12-05,5,ok,up,12.31,12.55,0.2400000000000002,0.019496344435418377,
000703.SZ,2025-12-02,2025-12-08,5,ok,up,8.21,8.35,0.1399999999999988,0.0170523751522532,
002983.SZ,2025-12-02,2025-12-08,5,ok,down,25.08,22.6,-2.479999999999997,-0.09888357256778298,
300903.SZ,2025-12-02,2025-12-08,5,ok,down,20.88,20.1,-0.7799999999999976,-0.037356321839080345,
300913.SZ,2025-12-02,2025-12-08,5,ok,up,53.47,57.97,4.5,0.08415934168692725,
601188.SH,2025-12-02,2025-12-08,5,ok,down,3.7,3.62,-0.08000000000000007,-0.02162162162162164,
000735.SZ,2025-12-03,2025-12-09,5,ok,down,9.68,8.89,-0.7899999999999991,-0.08161157024793379,
002353.SZ,2025-12-03,2025-12-09,5,ok,up,65.91,70.9,4.990000000000009,0.0757093005613717,
002444.SZ,2025-12-03,2025-12-09,5,ok,up,34.2,35.26,1.0599999999999952,0.03099415204678348,
300269.SZ,2025-12-03,2025-12-09,5,ok,up,7.27,7.7,0.4300000000000006,0.0591471801925723,
300596.SZ,2025-12-03,2025-12-09,5,ok,down,43.11,41.24,-1.8699999999999974,-0.04337740663419155,
300819.SZ,2025-12-03,2025-12-09,5,ok,up,27.5,29.82,2.3200000000000003,0.08436363636363638,
300889.SZ,2025-12-03,2025-12-09,5,ok,down,27.84,23.19,-4.649999999999999,-0.16702586206896547,
301148.SZ,2025-12-03,2025-12-09,5,ok,up,51.2,52.39,1.1899999999999977,0.023242187499999956,
600829.SH,2025-12-03,2025-12-09,5,ok,down,14.47,12.77,-1.700000000000001,-0.11748445058742232,
000078.SZ,2025-12-04,2025-12-10,5,ok,up,4.81,4.83,0.020000000000000462,0.0041580041580042545,
000630.SZ,2025-12-04,2025-12-10,5,ok,down,5.63,5.48,-0.14999999999999947,-0.026642984014209496,
000692.SZ,2025-12-04,2025-12-10,5,ok,down,4.55,3.83,-0.7199999999999998,-0.1582417582417582,
000838.SZ,2025-12-04,2025-12-10,5,ok,up,3.92,3.98,0.06000000000000005,0.015306122448979605,
000923.SZ,2025-12-04,2025-12-10,5,ok,down,19.14,18.81,-0.33000000000000185,-0.017241379310344924,
001211.SZ,2025-12-04,2025-12-10,5,ok,down,32.21,26.88,-5.330000000000002,-0.1654765600745111,
002107.SZ,2025-12-04,2025-12-10,5,ok,down,7.15,6.34,-0.8100000000000005,-0.11328671328671334,
002300.SZ,2025-12-04,2025-12-10,5,ok,up,9.42,10.31,0.8900000000000006,0.09447983014862002,
600467.SH,2025-12-04,2025-12-10,5,ok,down,3.0,2.88,-0.1200000000000001,-0.040000000000000036,
601168.SH,2025-12-04,2025-12-10,5,ok,up,25.07,25.33,0.259999999999998,0.010370961308336578,
603696.SH,2025-12-04,2025-12-10,5,ok,up,17.7,23.01,5.310000000000002,0.30000000000000016,
603979.SH,2025-12-04,2025-12-10,5,ok,down,68.99,66.3,-2.6899999999999977,-0.03899115813886067,
002682.SZ,2025-12-05,2025-12-11,5,ok,up,7.88,9.86,1.9799999999999995,0.25126903553299484,
600151.SH,2025-12-05,2025-12-11,5,ok,up,13.65,14.0,0.34999999999999964,0.025641025641025616,
601399.SH,2025-12-05,2025-12-11,5,ok,up,4.63,4.71,0.08000000000000007,0.01727861771058317,
001219.SZ,2025-06-24,2025-06-30,5,ok,flat,13.62,13.62,0.0,0.0,
002889.SZ,2025-06-30,2025-07-04,5,ok,down,15.01,14.82,-0.1899999999999995,-0.012658227848101233,
000900.SZ,2025-07-01,2025-07-07,5,ok,down,4.65,4.41,-0.2400000000000002,-0.05161290322580649,
002001.SZ,2025-07-02,2025-07-08,5,ok,up,21.39,21.91,0.5199999999999996,0.02431042543244505,
600583.SH,2025-07-02,2025-07-08,5,ok,down,5.64,5.53,-0.10999999999999943,-0.01950354609929068,
300883.SZ,2025-07-08,2025-07-14,5,ok,down,6.58,6.25,-0.33000000000000007,-0.050151975683890584,
301006.SZ,2025-07-09,2025-07-15,5,ok,down,17.16,16.17,-0.9899999999999984,-0.0576923076923076,
603700.SH,2025-07-09,2025-07-15,5,ok,down,12.14,12.12,-0.02000000000000135,-0.0016474464579902264,
600323.SH,2025-07-15,2025-07-21,5,ok,up,25.62,25.7,0.0799999999999983,0.003122560499609613,
603661.SH,2025-07-16,2025-07-22,5,ok,down,29.7,28.97,-0.7300000000000004,-0.024579124579124593,
601225.SH,2025-07-18,2025-07-24,5,ok,up,19.14,21.3,2.16,0.11285266457680251,
601898.SH,2025-07-18,2025-07-24,5,ok,up,11.24,12.45,1.209999999999999,0.10765124555160134,
002523.SZ,2025-07-21,2025-07-25,5,ok,up,3.9,4.02,0.11999999999999966,0.030769230769230684,
600019.SH,2025-07-21,2025-07-25,5,ok,up,7.36,7.44,0.08000000000000007,0.010869565217391313,
600039.SH,2025-07-21,2025-07-25,5,ok,down,8.95,8.57,-0.379999999999999,-0.04245810055865911,
600352.SH,2025-07-21,2025-07-25,5,ok,up,10.59,10.77,0.17999999999999972,0.016997167138810172,
601700.SH,2025-07-21,2025-07-25,5,ok,down,4.96,4.86,-0.09999999999999964,-0.020161290322580575,
603315.SH,2025-07-21,2025-07-25,5,ok,up,13.6,13.95,0.34999999999999964,0.025735294117647033,
603387.SH,2025-07-21,2025-07-25,5,ok,up,8.61,8.71,0.10000000000000142,0.011614401858304464,
603568.SH,2025-07-21,2025-07-25,5,ok,up,19.17,19.48,0.3099999999999987,0.016171100678142862,
600380.SH,2025-07-22,2025-07-28,5,ok,down,12.49,12.42,-0.07000000000000028,-0.005604483586869519,
600115.SH,2025-07-23,2025-07-29,5,ok,down,3.91,3.88,-0.03000000000000025,-0.007672634271099808,
601021.SH,2025-07-23,2025-07-29,5,ok,down,56.45,53.92,-2.530000000000001,-0.04481842338352526,
601111.SH,2025-07-23,2025-07-29,5,ok,down,7.62,7.44,-0.17999999999999972,-0.02362204724409445,
000683.SZ,2025-07-25,2025-07-31,5,ok,down,6.0,5.77,-0.23000000000000043,-0.03833333333333341,
002142.SZ,2025-07-25,2025-07-31,5,ok,down,28.94,27.87,-1.0700000000000003,-0.03697304768486525,
300112.SZ,2025-07-28,2025-08-01,5,ok,down,9.48,9.39,-0.08999999999999986,-0.009493670886075934,
000915.SZ,2025-08-04,2025-08-08,5,ok,down,35.38,34.72,-0.6600000000000037,-0.01865460712266828,
300615.SZ,2025-08-05,2025-08-11,5,ok,down,15.75,15.38,-0.3699999999999992,-0.023492063492063443,
301106.SZ,2025-08-05,2025-08-11,5,ok,up,31.6,32.48,0.8799999999999955,0.02784810126582264,
000902.SZ,2025-08-06,2025-08-12,5,ok,down,14.62,14.03,-0.5899999999999999,-0.040355677154582756,
002377.SZ,2025-08-07,2025-08-13,5,ok,down,3.37,3.17,-0.20000000000000018,-0.05934718100890213,
002972.SZ,2025-08-11,2025-08-15,5,ok,down,13.84,13.62,-0.22000000000000064,-0.01589595375722548,
300352.SZ,2025-08-14,2025-08-20,5,ok,up,5.93,6.31,0.3799999999999999,0.06408094435075884,
603273.SH,2025-08-14,2025-08-20,5,ok,up,22.49,22.94,0.45000000000000284,0.02000889284126291,
600298.SH,2025-08-15,2025-08-21,5,ok,up,38.04,39.59,1.5500000000000043,0.040746582544689915,
300845.SZ,2025-08-18,2025-08-22,5,ok,up,13.36,13.46,0.10000000000000142,0.007485029940119867,
600795.SH,2025-08-19,2025-08-25,5,ok,up,4.77,4.82,0.05000000000000071,0.010482180293501198,
300259.SZ,2025-08-22,2025-08-28,5,ok,down,3.97,3.9,-0.07000000000000028,-0.017632241813602085,
603187.SH,2025-08-22,2025-08-28,5,ok,up,14.69,15.1,0.41000000000000014,0.027910142954390753,
300329.SZ,2025-08-25,2025-08-29,5,ok,down,13.3,13.0,-0.3000000000000007,-0.02255639097744366,
300375.SZ,2025-08-25,2025-08-29,5,ok,down,6.0,5.34,-0.6600000000000001,-0.11000000000000003,
601888.SH,2025-08-25,2025-08-29,5,ok,up,69.24,69.29,0.05000000000001137,0.0007221259387638847,
002831.SZ,2025-08-27,2025-09-02,5,ok,up,25.9,26.2,0.3000000000000007,0.011583011583011612,
